unique_id	title	description	content	url	image	published_at	source_name	source_url	country	category
4d554edb-4aff-40ad-8521-8a778b37b500	'Such A Pity': Harsha Bhogle Chides IndiGo For Changing Old Couple's Seats, Airline Responds	Cricket commentator Harsha Bhogle criticized IndiGo for relocating an elderly couple's seats on a flight. The airline later restored their original seats and apologised	"In a lengthy social media post on Saturday, cricket commentator Harsha Bhogle criticised IndiGo Airlines for an incident involving an elderly couple whose seats were reportedly changed without explanation.
Without providing specifics about the flight... [2411 chars]"	https://www.news18.com/india/such-a-pity-harsha-bhogle-chides-indigo-for-changing-old-couples-seats-airline-responds-9027203.html	https://images.news18.com/ibnlive/uploads/2024/08/untitled-design-2024-08-947d0f499b79d99f81a78a4783497a36-16x9.png?impolicy=website&width=1200&height=675	2024-08-25 11:36:44+00:00	News18	https://www.news18.com	in	business
9bfdc9b3-7507-42a7-9b4a-f5378425ad3b	Interarch Building Products IPO: What GMP signals ahead of listing tomorrow	Interarch Building Products IPO: The issue saw a bumper subscription of 93.53 times on the last day of the bidding, led by qualified institutional investors, who bought 205.41 times their allotted portion.	"NSE
The ₹600-crore initial public offering (IPO) of Interarch Building Products Ltd. is set to make its debut on the stock exchanges on Monday, August 26.The current grey market premium (₹325) is showing signals towards the upper side. Its premium in... [1786 chars]"	https://www.cnbctv18.com/market/interarch-building-products-ipo-what-gmp-signals-ahead-of-listing-tomorrow-19465203.htm	https://images.cnbctv18.com/uploads/2024/01/budget-terms-2.jpg?im=FitAndFill,width=500,height=300	2024-08-25 11:20:08+00:00	CNBCTV18	https://www.cnbctv18.com	in	business
9a971e0a-ef23-4a11-835f-aaa5c9621dbb	Upcoming Tata Curvv ICE Set To Shake Up Midsize SUV Market	Tata Motors showcased its ICE variant, featuring modern design, advanced tech, and various engine options a while ago	"Tata Motors showcased its ICE variant, featuring modern design, advanced tech, and various engine options, aiming to shake up the midsize SUV market a while ago
The Tata Curvv ICE was officially unveiled alongside its electric counterpart, the Curvv ... [2343 chars]"	https://gaadiwaadi.com/upcoming-tata-curvv-ice-set-to-shake-up-midsize-suv-market/	https://gaadiwaadi.com/wp-content/uploads/2024/08/Tata-Curvv-ICE-7.jpg	2024-08-25 11:16:00+00:00	GaadiWaadi.com	https://gaadiwaadi.com	in	business
e4f5c93d-15e1-482e-a1f4-b16b3afc7f61	RIL AGM: Street to watch for new energy, IPO timelines next week	This is also the first AGM since the next generation of the Mukesh Ambani family joined the board in a non-executive capacity	"At Reliance Industries’ (RIL’s) annual general meeting (AGM) this week, shareholders will be looking for insights into new energy initiatives and initial public offering (IPO) timelines for retail and telecommunications.
This is also the first AGM si... [367 chars]"	https://www.business-standard.com/companies/news/ril-agm-street-to-watch-for-new-energy-ipo-timelines-next-week-124082500353_1.html	https://bsmedia.business-standard.com/_media/bs/img/article/2024-05/27/thumb/fitandfill/400X400/1716774832-5392.jpg	2024-08-25 10:56:14+00:00	Business Standard	https://www.business-standard.com	in	business
d74a77de-d77b-46d7-93a3-81f01bf2d88c	Premier Energies IPO to open on August 27; Here’s what GMP signals ahead of subscription	The shares of Premier Energies is currently trading at a premium of ₹330 per share in the grey market premium (GMP), according to investorgain.com. This means that the estimated listing of the Premier Energies IPO is ₹780, which is 73.33 per cent higher than the issue price of ₹450.	"The initial public offerings (IPO) of Premier Energies is all set to open for subscription on August 27. The mainboard segment IPO will remain for bidding till August 29.
The company, which manufacturer of integrated solar cell and solar panel, has s... [1430 chars]"	https://www.livemint.com/market/stock-market-news/premier-energies-ipo-to-open-on-august-27-heres-what-gmp-signals-ahead-of-subscription-11724576392862.html	https://www.livemint.com/lm-img/img/2024/08/25/1600x900/IPO_1724580388924_1724580389075.jpg	2024-08-25 10:10:04+00:00	Mint	https://www.livemint.com	in	business
dc97218c-4d85-4b23-89bd-682944624149	Harsha Bhogle calls out IndiGo for their 'uncaring attitude' after watching elderly couple's struggles	Harsha Bhogle shared the struggles that an elderly couple faced while travelling with IndiGo. He also slammed the airline and called for sensitivity training.  | Trending	Cricket commentator Harsha Bhogle took X to express his disappointment with IndiGo. In his post, he detailed how an elderly couple who had paid for their seats in the front row were moved to row 19 without any explanation. Bhogle also shared that the... [2810 chars]	https://www.hindustantimes.com/trending/harsha-bhogle-calls-out-indigo-for-their-uncaring-attitude-after-watching-elderly-couples-struggles-101724577776598.html	https://www.hindustantimes.com/ht-img/img/2024/08/25/1600x900/medium_harsha_bhogle_98e0f586f8_1626705646802_1724577898644.jpeg	2024-08-25 09:27:45+00:00	Hindustan Times	https://www.hindustantimes.com	in	business
c6778fcf-1219-4331-a559-8cefaf4ac9c9	Govt’s green light! Jio Financial Services Update: Mukesh Ambani's NBFC gets nod for…	Jio Financial Services Update: Billionaire Mukesh Ambani-owned company had in May sought shareholder approval to enable foreign investments, including FPIs, up to 49 per cent through equity. Jio Financial Services has now shared an update regarding the same. Shares of the company closed at Rs 327.20 apiece on BSE on Friday., Companies News, ET Now	"Authored by : Himanshi Singh Updated Aug 25, 2024 14:22 IST Photo : ET Now Digital Jio Financial Services Update: Mukesh Ambani's NBFC gets Department of Economic Affairs' nod for...
Jio Financial Services Update: Billionaire Mukesh Ambani-led Jio Fi... [1960 chars]"	https://www.etnownews.com/companies/govts-green-light-jio-financial-services-update-mukesh-ambanis-nbfc-gets-nod-for-article-112778977	https://etstatic.tnn.in/thumb/msid-112778977,width-1280,height-720,resizemode-75/112778977.jpg	2024-08-25 08:47:45+00:00	ET Now	https://www.etnownews.com	in	business
1ca12261-2859-4a99-b666-55b3185914c3	Career opportunities in Genomics	Explore exciting career opportunities in genomics, from laboratory research to genetic counselling, shaping the future of healthcare.	The last couple of decades have seen rapid advances in Science and Technology that have contributed to innovations across industries, including the healthcare space. One such field is Genomics, which has been a transformative guide for medical profes... [4929 chars]	https://www.thehindu.com/education/career-opportunities-in-genomics/article68540694.ece	https://th-i.thgim.com/public/incoming/4xeaix/article68542032.ece/alternates/LANDSCAPE_1200/26EPBS_GENOMICS.jpg	2024-08-25 14:00:00+00:00	The Hindu	https://www.thehindu.com	in	technology
c458fadf-9e48-414a-840e-b4dad900c3db	iPhone 16 launch event date, sale and price details leak	The iPhone 16 launch event is almost here. A fresh report from Bloomberg reveals the launch date and the sale date of the upcoming Apple event, suggesting that the iPhone 16 series will launch after two weeks. The prices of the iPhone 16 models have also been leaked online.	The iPhone 16 launch event is almost here, and we are likely to hear the announcement for the 2024 iPhones in the coming week. A fresh report from Bloomberg reveals the launch date and the sale date of the upcoming Apple event, suggesting that the iP... [2212 chars]	https://www.indiatoday.in/technology/news/story/iphone-16-launch-event-date-sale-and-price-details-leak-2587638-2024-08-25	https://akm-img-a-in.tosshub.com/indiatoday/images/story/202408/iphone-16-214815754-16x9.jpg?VersionId=1JfFmDzI6RQaTZmeBUDoDxHTqwTsiopZ	2024-08-25 12:59:28+00:00	India Today	https://www.indiatoday.in	in	technology
ff0797ff-6af8-4bb0-9c03-3f5c9118b5f7	Business News LIVE Updates Today August 25, 2024: Nestle Chairman says CEO change was prompted by growth concerns	Business News LIVE Updates Today: Get real-time updates on the biggest news from the world of business, stock market and more.	"Live
By
Business News LIVE Updates Today: Get real-time updates on the biggest news from the world of business, stock market and more.
Latest news on August 25, 2024: Nestle CEO Mark Schneider attends the Annual General Meeting of Nestle in Ecublens ... [449 chars]"	https://www.hindustantimes.com/business/latest-business-today-live-updates-august-25-2024-101724561117076.html	https://www.hindustantimes.com/ht-img/img/2024/08/25/550x309/NESTLE-CEO-REACTION-0_1724587407551_1724587447590.JPG	2024-08-25 12:08:36+00:00	Hindustan Times	https://www.hindustantimes.com	in	technology
c9d5d5bb-8193-4ffc-9be0-3f81949ad54c	Google to Launch 'Essentials' app: A unified platform for key services on Windows	Google is preparing to launch a new app called Essentials- designed to bring multiple Google services together in one convenient place, to enhance the user experience by consolidating key features like Photos, Nearby, Drive, Messages and more into a single, easy-to-use platform.	"Follow us on Image Source : FILE Google
Google, a leading tech giant is set to launch a new app called ""Essentials"" designed to offer multiple Google services in one convenient location. This new application will streamline access to Google’s key fea... [2200 chars]"	https://www.indiatvnews.com/technology/news/google-to-launch-essentials-app-a-unified-platform-for-key-services-on-windows-2024-08-25-948638	https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/08/google-search-1-1724584058.jpg	2024-08-25 11:38:01+00:00	India TV News	https://www.indiatvnews.com	in	technology
06710479-10c0-4868-bf39-8247e039de08	Fifty per cent off: A feature-packed wireless mechanical keyboard…now at a crazy price	This compact keyboard boasts features like clicky keys, RGB backlighting, Bluetooth connectivity, and long battery life, making it perfect for those who want a mechanical keyboard on the go.	When it comes to typing, nothing can quite match the kind of experience that mechanical keyboards give. These keyboards come with mechanical switches under each key, ensuring a more tactile feel and generally greater key travel. Or to just say it in ... [5846 chars]	https://indianexpress.com/article/technology/techook/zebronics-zeb-max-ninja-wireless-mechanical-keyboard-9532335/	https://images.indianexpress.com/2024/08/zebronics-zeb-max-ninja.jpg	2024-08-25 11:30:18+00:00	The Indian Express	https://indianexpress.com	in	technology
dbe2ed59-77cf-4969-94d4-e2f92dd9f79e	YouTube introduces AI Chatbot for recovery of hacked accounts	The chatbot guides users through a series of questions to secure their compromised Google accounts and undo any unauthorized changes	"YouTube introduces AI Chatbot for recovery of hacked accounts
The chatbot guides users through a series of questions to secure their compromised Google accounts and undo any unauthorized changes
By Telangana Today Published Date - 25 August 2024, 03:... [932 chars]"	https://telanganatoday.com/youtube-introduces-ai-chatbot-for-recovery-of-hacked-accounts	https://media.telanganatoday.com/wp-content/uploads/2024/08/youtube.jpg	2024-08-25 10:15:20+00:00	Telangana Today	https://telanganatoday.com	in	technology
370b1c49-ae51-4821-be17-6648b2330c23	5 premium yet compact smartphones to buy in 2024	Here are some of the best 'handy' smartphones worth buying in 2024.	Smartphones have become an integral part of our lives. As we continue to discover numerous applications of smartphones on a day-to-day basis, they are also becoming bigger than ever, and this is why we have smartphones as big as 7.8 inches on the One... [3718 chars]	https://indianexpress.com/article/technology/mobile-tabs/5-premium-yet-compact-smartphones-to-buy-in-2024-9532253/	https://images.indianexpress.com/2024/08/compact-smartphones.jpg	2024-08-25 09:14:18+00:00	The Indian Express	https://indianexpress.com	in	technology
83341c10-5080-4591-a68f-70c44d2851ad	Meta Reportedly Stops Development Of Its Apple Vision Pro Competitor, Here's What We Know	On the other hand, Meta appears to be continuing its development of the Quest 4, which is anticipated to launch around 2026 with an estimated price of $500, or approximately Rs 40,000.	Meta has reportedly been working on a premium Mixed Reality headset that was expected to compete directly with Apple Vision Pro but, it seems like there is a bad news for the people who were waiting for this product of Meta. Initially, as per reports... [1638 chars]	https://news.abplive.com/technology/gadgets/meta-mixed-reality-headset-quest-pro-stops-work-of-apple-vision-pro-competitor-details-1712591	https://feeds.abplive.com/onecms/images/uploaded-images/2024/08/25/c415ec4c29c7206923706b69854534931724575991066555_original.png?impolicy=abp_cdn&imwidth=1200	2024-08-25 08:54:26+00:00	ABP Live	https://news.abplive.com	in	technology
69a889d9-f5d4-4eac-8c1a-5843dde17d9d	Mac Users At Risk Of Getting Hacked Due To The Use Of Microsoft Apps, Here's How	Cisco Talos, the cybersecurity research group, has uncovered vulnerabilities across several Microsoft apps including Excel, OneNote, Outlook, PowerPoint, Teams, and Word.	Microsoft applications such as Word, Excel, Outlook, and Teams are so integral and widely used that they are nearly indispensable, whether you’re using a Windows PC or a Mac. However, these same apps have become a prime target for hackers on Apple Ma... [3091 chars]	https://news.abplive.com/technology/apple-mac-macos-users-at-risk-threat-hack-hacking-due-to-microsoft-apps-teams-onenote-1712590	https://feeds.abplive.com/onecms/images/uploaded-images/2024/08/25/c3b17fcfab84f2451cb0351969c2988c1724574526959555_original.png?impolicy=abp_cdn&imwidth=1200	2024-08-25 08:29:27+00:00	ABP Live	https://news.abplive.com	in	technology
